,model,batch,fp32,fp32 std,fp16,fp16 std,int8,int8 std
0,alexnet,16,2211.772334255521,3.802139665412067,2103.9899819766374,117.36808514431883,5170.31927337677,7.513738209390293
1,alexnet,32,2560.347042827142,16.651694796109776,2726.4864726847836,20.09287241803328,6673.217956082651,5.532894471322984
2,alexnet,64,2714.2158475375227,24.55883001849863,2804.37732524494,21.84791238676221,7834.779901022812,8.977366058884245
3,googlenet,16,1067.8080702531138,1.025988332515776,1065.8138767645285,0.7806200977581375,2631.508962520778,2.2134806850702766
4,googlenet,32,1136.8385439113897,4.359556003711777,1141.6811380327308,2.7069527929990214,2992.4397511946963,3.4863828582227283
5,googlenet,64,1155.6345506442499,4.250260313281598,1161.2336940550813,3.507453696817882,3176.3435816180267,4.807206556093526
6,vgg16,16,180.42578399934376,1.1058740483913505,195.79442547424838,1.0353542509158238,542.1392583502248,0.6123225895731592
7,vgg16,32,180.38039454403406,0.8679840743710244,199.169913816563,0.6023586485100102,561.9432798451834,13.104210020416284
8,vgg16,64,177.1638077582271,0.8637526900620079,196.91990195942853,0.720149197825711,573.1568498159602,7.484357731506439
9,resnet50,16,487.0141376064935,3.893497858828081,497.25594117426283,3.2945716598971204,1549.525429364125,1.353182237783818
10,resnet50,32,490.4196103839178,1.6895593270676585,501.2342514059079,1.6913546316295371,1685.2757079121864,2.9685380272434574
11,resnet50,64,509.3239810622925,1.059307828243375,521.5021497317906,1.1459278781707052,1770.2756445488783,9.24697478977719
12,resnet152,16,182.73998109967204,1.2645728280593913,183.98831101025547,0.6367010305361451,578.0549249010934,0.4829319902760619
13,resnet152,32,184.76355240446892,1.680141292656494,188.29123335334208,0.9112231240498436,650.0666758887659,1.2088460794097409
14,resnet152,64,192.14284057440892,0.9765281384109364,196.63968306767327,1.0238845951448095,687.7241440975521,1.9886200507025655
15,densenet121,16,294.9936931954361,0.06075973318839844,324.4157063097203,0.07956370572893826,512.8526107957291,0.1513396466036103
16,densenet121,32,305.4365234377895,0.11105160930792878,351.30804071332557,0.1079546373350504,555.7277920377029,0.10210708864438703
17,densenet121,64,316.77287892855577,1.109699146408887,365.1896723426341,0.0529102855542372,583.2563277562207,0.8426552355345348
